2025-02-14 15:45:42.106 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-14 15:45:42.108 | INFO     | __main__:main:125 - Starting Producer to run continuously.
2025-02-14 15:45:42.108 | INFO     | __main__:main:126 - Things can fail or get interrupted, so use a try block.
2025-02-14 15:45:42.108 | INFO     | __main__:main:127 - Moved .env variables into a utils config module.
2025-02-14 15:45:42.109 | INFO     | __main__:main:129 - STEP 1. Read required environment variables.
2025-02-14 15:45:42.109 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-14 15:45:42.109 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-14 15:45:42.112 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-14 15:45:42.113 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\drumm\Documents\Streaming Data\buzzline-05-nickelias\data
2025-02-14 15:45:42.113 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\drumm\Documents\Streaming Data\buzzline-05-nickelias\data\project_live.json
2025-02-14 15:45:42.113 | INFO     | __main__:main:140 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-14 15:45:42.114 | INFO     | __main__:main:145 - Deleted existing live data file.
2025-02-14 15:45:42.115 | INFO     | __main__:main:147 - STEP 3. Build the path folders to the live data file if needed.
2025-02-14 15:45:42.116 | INFO     | __main__:main:179 - STEP 5. Generate messages continuously.
2025-02-14 15:45:42.116 | INFO     | __main__:main:182 - {'message': 'I just loved JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 15:45:42', 'category': 'tech', 'sentiment': 1.0, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 15:45:42.117 | INFO     | __main__:main:186 - STEP 4a Wrote message to file: {'message': 'I just loved JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 15:45:42', 'category': 'tech', 'sentiment': 1.0, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 15:45:47.118 | INFO     | __main__:main:182 - {'message': 'I just saw a trick! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 15:45:47', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 15:45:47.120 | INFO     | __main__:main:186 - STEP 4a Wrote message to file: {'message': 'I just saw a trick! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 15:45:47', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 15:45:50.041 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-14 15:45:50.042 | INFO     | __main__:main:282 - Starting Consumer to run continuously.
2025-02-14 15:45:50.042 | INFO     | __main__:main:283 - Things can fail or get interrupted, so use a try block.
2025-02-14 15:45:50.042 | INFO     | __main__:main:284 - Moved .env variables into a utils config module.
2025-02-14 15:45:50.042 | INFO     | __main__:main:286 - STEP 1. Read environment variables using new config functions.
2025-02-14 15:45:50.042 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-14 15:45:50.043 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\drumm\Documents\Streaming Data\buzzline-05-nickelias\data
2025-02-14 15:45:50.043 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\drumm\Documents\Streaming Data\buzzline-05-nickelias\data\project_live.json
2025-02-14 15:45:50.043 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\drumm\Documents\Streaming Data\buzzline-05-nickelias\data
2025-02-14 15:45:50.043 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\drumm\Documents\Streaming Data\buzzline-05-nickelias\data\buzz.sqlite
2025-02-14 15:45:50.043 | INFO     | __main__:main:291 - SUCCESS: Read environment variables.
2025-02-14 15:45:50.043 | INFO     | __main__:main:296 - STEP 2. Delete any prior database file for a fresh start.
2025-02-14 15:45:50.044 | INFO     | __main__:main:300 - SUCCESS: Deleted database file.
2025-02-14 15:45:50.045 | INFO     | __main__:main:305 - STEP 3. Initialize a new database with an empty table.
2025-02-14 15:45:50.068 | INFO     | __main__:main:312 - STEP 4. Begin consuming and storing messages.
2025-02-14 15:45:50.068 | INFO     | __main__:consume_messages_from_file:221 - Called consume_messages_from_file() with:
2025-02-14 15:45:50.068 | INFO     | __main__:consume_messages_from_file:222 -    live_data_path=WindowsPath('C:/Users/drumm/Documents/Streaming Data/buzzline-05-nickelias/data/project_live.json')
2025-02-14 15:45:50.068 | INFO     | __main__:consume_messages_from_file:223 -    sql_path=WindowsPath('C:/Users/drumm/Documents/Streaming Data/buzzline-05-nickelias/data/buzz.sqlite')
2025-02-14 15:45:50.069 | INFO     | __main__:consume_messages_from_file:224 -    interval_secs=5
2025-02-14 15:45:50.069 | INFO     | __main__:consume_messages_from_file:225 -    last_position=0
2025-02-14 15:45:50.069 | INFO     | __main__:consume_messages_from_file:227 - 1. Initialize the database.
2025-02-14 15:45:50.085 | INFO     | __main__:consume_messages_from_file:230 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-14 15:45:50.085 | INFO     | __main__:consume_messages_from_file:235 - 3. Read from live data file at position 0.
2025-02-14 15:45:50.095 | INFO     | __main__:process_message:68 - Processed message: {'message': 'I just loved JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 15:45:42', 'category': 'tech', 'sentiment': 1.0, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 15:45:50.103 | INFO     | __main__:process_message:68 - Processed message: {'message': 'I just saw a trick! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 15:45:47', 'category': 'other', 'sentiment': 0.54, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 15:45:50.113 | INFO     | __main__:consume_messages_from_file:235 - 3. Read from live data file at position 400.
2025-02-14 15:45:50.114 | INFO     | __main__:consume_messages_from_file:258 - No new messages found, sleeping...
2025-02-14 15:45:52.122 | INFO     | __main__:main:182 - {'message': 'I just tried an app! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-14 15:45:52', 'category': 'other', 'sentiment': 0.71, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 15:45:52.123 | INFO     | __main__:main:186 - STEP 4a Wrote message to file: {'message': 'I just tried an app! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-14 15:45:52', 'category': 'other', 'sentiment': 0.71, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 15:45:55.114 | INFO     | __main__:consume_messages_from_file:235 - 3. Read from live data file at position 400.
